date,value,latitude,longitude,nearest_sat_lat,nearest_sat_lon,latitude_sat,longitude_sat,aod_550,trop_no2,trop_co,location_ground,parameter,unit,location_sat,location_type,month,day_of_week,hour,value_lag1,value_lag3,value_rolling_mean_3,value_rolling_mean_7,latitude_orig,longitude_orig
2025-11-10 05:00:00,41.142956281191125,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,-0.9404000412632204,0.12903408263373783,0.8994855338053804,0.38917845711407406,0.40488502075476934,13.2327,80.3207
2025-11-10 06:00:00,27.07510216236469,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,-0.7959542743797986,-0.5707011746839498,1.2550032186617492,-1.061350628550028,-0.18226582687527149,13.2327,80.3207
2025-11-10 07:00:00,78.68599091312308,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,-0.6515085074963768,-1.7654227652963357,0.13063688412030808,0.1351627173927712,0.37355204844651274,13.2327,80.3207
2025-11-10 08:00:00,80.76850390897684,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,-0.507062740612955,2.6176652721824607,-0.5702603375751353,1.75313523551097,1.8034670368150443,13.2327,80.3207
2025-11-10 09:00:00,55.02297653745072,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,-0.36261697372953317,2.794524032435579,-1.76696585555878,2.8942902576058884,1.706075579409957,13.2327,80.3207
2025-11-10 10:00:00,70.11543782356468,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,-0.21817120684611138,0.6080685039195955,2.623400637751499,2.544341293007732,1.9215120587276209,13.2327,80.3207
2025-11-10 11:00:00,48.45636071856986,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,-0.0737254399626896,1.8898055195083048,2.800553085620268,1.2249864117916707,1.8949686266213754,13.2327,80.3207
2025-11-10 12:00:00,42.40448409521604,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,0.0707203269207322,0.05039441732420097,0.6104667790191244,0.7097538102540257,1.9311305154688545,13.2327,80.3207
2025-11-10 13:00:00,50.09966755236879,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,0.215166093804154,-0.46356511087187025,1.8943322178053073,-0.10752110874428379,2.5911332241989884,13.2327,80.3207
2025-11-10 14:00:00,49.16205441319959,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,0.3596118606875758,0.18995331079559874,0.051866631579653835,-0.07870654156541715,1.7448250428169587,13.2327,80.3207
2025-11-10 15:00:00,40.29819074610198,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,0.5040576275709976,0.11032590980427054,-0.46294636606379275,-0.16470976317318697,0.5847372905308555,13.2327,80.3207
2025-11-10 16:00:00,49.41077875639197,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,0.6485033944544194,-0.6424434329737607,0.19165727336031133,-0.19283816029717915,0.42386277782295756,13.2327,80.3207
2025-11-10 17:00:00,52.15033624657324,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,0.7929491613378412,0.13144898517972156,0.11189764492656457,-0.0708219820425198,-0.09110962241935013,13.2327,80.3207
2025-11-10 18:00:00,46.55088360646459,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,0.9373949282212629,0.36410767317843407,-0.6421217294195881,0.18448515736485374,-0.14573041695381525,13.2327,80.3207
2025-11-10 19:00:00,61.23478045082672,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,1.0818406951046848,-0.11142945624037787,0.13305579679827362,0.6672774704321872,0.3940429247089025,13.2327,80.3207
2025-11-10 20:00:00,56.39763100357612,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,1.2262864619881066,1.135609960439897,0.3661008324974953,0.840701097475249,0.5745750158416538,13.2327,80.3207
2025-11-10 21:00:00,50.030092263063864,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,1.3707322288715285,0.7248119216746818,-0.11022596301132187,0.9827625787209812,0.599457454336645,13.2327,80.3207
2025-11-10 22:00:00,40.298402397168665,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,1.51517799575495,0.1840445844466056,1.1388842588265984,0.1278978172810996,0.5994635213470304,13.2327,80.3207
2025-11-10 23:00:00,35.54083533356735,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.5173827974821834,1.6596237626383719,-0.6424254583703202,0.7274040582258815,-0.7237174721040275,0.2018794595444062,13.2327,80.3207
2025-11-11 00:00:00,59.31869884292041,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,-1.6626288756803294,-1.0464649118406428,0.1857387351153709,-0.3444492707156504,0.4073616760644579,13.2327,80.3207
2025-11-11 01:00:00,42.89703250351537,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,-1.5181831087969075,0.9728854932251397,-0.6421037249679319,-0.23834317632629973,0.3026234721333637,13.2327,80.3207
2025-11-11 02:00:00,44.68221151504778,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,-1.3737373419134857,-0.4217351194000748,-1.0468141171214647,0.13491337973059175,-0.17185846266134314,13.2327,80.3207
2025-11-11 03:00:00,41.557899509009054,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,-1.229291575030064,-0.2701276396685624,0.9758895750802095,-0.5902875813264195,-0.5972416487211438,13.2327,80.3207
2025-11-11 04:00:00,51.02435266619009,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,-1.084845808146642,-0.5354618532519025,-0.42104691266406996,-0.25843650401954277,-0.5687410213203198,13.2327,80.3207
2025-11-11 05:00:00,46.51331557577282,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,-0.9404000412632204,0.2684827908903451,-0.2691876770162919,-0.1836696875228474,-0.3905895790272056,13.2327,80.3207
2025-11-11 06:00:00,47.61554881004167,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,-0.7959542743797986,-0.11461994549375844,-0.5349624985312168,0.06367352109431589,-0.04446605979356516,13.2327,80.3207
2025-11-11 07:00:00,58.42625791764201,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,-0.6515085074963768,-0.0210120766782001,0.2703171577151253,0.3659047833864796,-0.07004801619918156,13.2327,80.3207
2025-11-11 08:00:00,52.46342977769323,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,-0.507062740612955,0.8970943716532063,-0.11342175031824665,0.6088571672576725,0.20417423324605963,13.2327,80.3207
2025-11-11 09:00:00,36.04955247487812,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,-0.36261697372953317,0.39069734338332573,-0.01965843841488643,0.13659961284526573,-0.04328226608613708,13.2327,80.3207
2025-11-11 10:00:00,48.44685976790965,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,-0.21817120684611138,-1.003261780282346,0.8999725965037935,-0.27087467887416505,0.1541908394510713,13.2327,80.3207
2025-11-11 11:00:00,39.498205716372055,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,-0.0737254399626896,0.049587542957348775,0.39273465690109466,-0.8002648697557921,-0.17620793591100833,13.2327,80.3207
2025-11-11 12:00:00,57.08148003597815,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,0.0707203269207322,-0.7103826779440351,-1.0035392434301922,0.05850132614786162,0.12673012402167588,13.2327,80.3207
2025-11-11 13:00:00,42.37705307921202,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,0.215166093804154,0.7828882421162425,0.05105841733566696,-0.18933828744820122,-0.023432161930519377,13.2327,80.3207
2025-11-11 14:00:00,35.645192505243244,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,0.3596118606875758,-0.46589470761033674,-0.7101737927474935,-0.34666278794750643,-0.6764549063454531,13.2327,80.3207
2025-11-11 15:00:00,44.19912694318054,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,0.5040576275709976,-1.0376023116826285,0.7855768188779911,-0.8726692287575778,-0.91335241837895,13.2327,80.3207
2025-11-11 16:00:00,43.19605776762284,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,0.6485033944544194,-0.3111539087232834,-0.46527983127736655,-0.8392279981023952,-0.708496744828932,13.2327,80.3207
2025-11-11 17:00:00,42.70326484486819,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,0.7929491613378412,-0.39634020585105884,-1.0379367999321587,-0.5510359664446228,-0.8731377768243376,13.2327,80.3207
2025-11-11 18:00:00,38.059187812074754,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,0.9373949282212629,-0.43819096287078546,-0.31028207335586144,-0.8017391963498103,-0.9143874464124417,13.2327,80.3207
2025-11-11 19:00:00,64.02459508105512,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,1.0818406951046848,-0.8325922022268469,-0.3956098289019461,0.0487222605437776,-0.7153619855989589,13.2327,80.3207
2025-11-11 20:00:00,65.42084929805885,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,1.2262864619881066,1.3725367684937069,-0.4375300823323945,0.9763164396465004,-0.0548080222018047,13.2327,80.3207
2025-11-11 21:00:00,59.73874782463787,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,1.3707322288715285,1.4911145590328871,-0.8325862553735631,1.8615264721918972,0.6358374472950239,13.2327,80.3207
2025-11-11 22:00:00,30.31782104028049,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,1.51517799575495,1.0085584241024226,1.3762045021235445,0.4852266520689881,0.23792767825316619,13.2327,80.3207
2025-11-11 23:00:00,37.47657551729341,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-1.0035110281140978,1.6596237626383719,-1.4900327716975421,1.4949792002319215,-0.65578135217991,0.0739778397302593,13.2327,80.3207
2025-11-12 00:00:00,49.740680633956266,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-1.6626288756803294,-0.8820709273864993,1.0116217436112993,-1.064017929773071,0.27570644587692716,13.2327,80.3207
2025-11-12 01:00:00,46.293293062031516,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-1.5181831087969075,0.1594661150547155,-1.4911185556299054,-0.41171464962774823,0.5117383395038879,13.2327,80.3207
2025-11-12 02:00:00,42.88099949691799,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-1.3737373419134857,-0.13330549947855316,-0.8821471437735139,-0.19104364319956102,-0.0943460803950149,13.2327,80.3207
2025-11-12 03:00:00,37.41710065422149,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-1.229291575030064,-0.4230967328332628,0.1611194512788827,-0.6942345118618017,-0.8970778430346921,13.2327,80.3207
2025-11-12 04:00:00,36.39396347611525,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-1.084845808146642,-0.8871218685187112,-0.13213833310698103,-1.0984394800368238,-1.5662596774694428,13.2327,80.3207
2025-11-12 05:00:00,39.21138254629425,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-0.9404000412632204,-0.9740124537150643,-0.4224107871614092,-1.248275627006982,-1.31132436881969,13.2327,80.3207
2025-11-12 06:00:00,26.921234134427223,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-0.7959542743797986,-0.7347413207821957,-0.8872064723831445,-1.6768381226570388,-1.613894853267897,13.2327,80.3207
2025-11-12 07:00:00,58.44929708534699,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-0.6515085074963768,-1.7784901068772974,-0.9742413460996266,-0.77628467181607,-1.3642610230586616,13.2327,80.3207
2025-11-12 08:00:00,66.39515870952751,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-0.507062740612955,0.899050987840322,-0.7345728849913006,0.33367103615115906,-0.7880379520409364,13.2327,80.3207
2025-11-12 09:00:00,78.42914857693845,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-0.36261697372953317,1.5738584146334849,-1.7800548964685523,2.4368190056477164,0.23095520964288482,13.2327,80.3207
2025-11-12 10:00:00,41.171457262768634,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-0.21817120684611138,2.595852771012687,0.9019324618030364,1.7313380298901035,0.3385744193525192,13.2327,80.3207
2025-11-12 11:00:00,57.09280188585384,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,-0.0737254399626896,-0.5682807104285856,1.5778604583882436,1.3515083847376548,0.931909806431127,13.2327,80.3207
2025-11-12 12:00:00,47.402102411677184,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,0.0707203269207322,0.7838497575242003,2.6015519152407482,0.08462600659794833,1.1666980513353873,13.2327,80.3207
2025-11-12 13:00:00,50.417260263545906,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,0.215166093804154,-0.03913914982031062,-0.5678358539521419,0.46214647151898625,1.8402152546761632,13.2327,80.3207
2025-11-12 14:00:00,40.27820419347336,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,0.3596118606875758,0.2169250767706694,0.7865399309564625,-0.22441961016737932,1.3193380817055012,13.2327,80.3207
2025-11-12 15:00:00,34.78900426426473,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,0.5040576275709976,-0.6441408038553205,-0.03781561296041179,-0.7394319542877913,0.41334280261664286,13.2327,80.3207
2025-11-12 16:00:00,40.91856655752644,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,0.6485033944544194,-1.1103146506424528,0.21867382803359384,-1.1272783386134735,-0.661903801152211,13.2327,80.3207
2025-11-12 17:00:00,49.99404657450245,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,0.7929491613378412,-0.58975761679014,-0.643821918916445,-0.7305654373676569,-0.40900292136901284,13.2327,80.3207
2025-11-12 18:00:00,51.77269629833554,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,0.9373949282212629,0.1809833810811839,-1.110769883340417,-0.03709497166130974,-0.5615045664170784,13.2327,80.3207
2025-11-12 19:00:00,46.110747324012145,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,1.0818406951046848,0.33203635684074645,-0.589348424373604,0.1749098154570141,-0.5985214586517265,13.2327,80.3207
2025-11-12 20:00:00,42.12155008009196,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,1.2262864619881066,-0.14880831409717735,0.18267244838559604,-0.14653641656947874,-0.8363192671739573,13.2327,80.3207
2025-11-12 21:00:00,74.48635389967329,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,1.3707322288715285,-0.4875934647154765,0.3339762592648,0.7808974230865728,0.1442626063297101,13.2327,80.3207
2025-11-12 22:00:00,48.9713278020183,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,1.51517799575495,2.26100838831637,-0.14766689134528624,0.8976993571003234,0.5508010921796203,13.2327,80.3207
2025-11-12 23:00:00,52.307877139266765,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,-0.4896392587460122,1.6596237626383719,0.09412832925233132,-0.487014620842689,1.3136228768740135,0.8772774320014723,13.2327,80.3207
2025-11-13 00:00:00,52.978817290321615,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-1.6626288756803294,0.37748693516931725,2.266151497614483,0.4354368264697268,0.9628363437121055,13.2327,80.3207
2025-11-13 01:00:00,46.94610869065256,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-1.5181831087969075,0.4344669605309134,0.09567316704251244,0.35274399163153075,0.8244814674729606,13.2327,80.3207
2025-11-13 02:00:00,47.92895155786518,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-1.3737373419134857,-0.0778647108824443,0.3795023117850939,0.17394567403744296,0.8766005715273034,13.2327,80.3207
2025-11-13 03:00:00,28.523083869872693,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-1.229291575030064,0.0056038539548104414,0.43657695687468207,-0.8246198210414263,0.48679844578483883,13.2327,80.3207
2025-11-13 04:00:00,29.06500223117023,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-1.084845808146642,-1.642451984240503,-0.07660548080427788,-1.5547331084777747,-0.8152115868740543,13.2327,80.3207
2025-11-13 05:00:00,35.4522688759748,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-0.9404000412632204,-1.5964292176463424,0.0070016900242985914,-2.0641753977352404,-1.2027374906005444,13.2327,80.3207
2025-11-13 06:00:00,46.71347437681644,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-0.7959542743797986,-1.0539864754136024,-1.6437908720340886,-1.3214335633375864,-1.3631019063626573,13.2327,80.3207
2025-11-13 07:00:00,48.68685590429161,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-0.6515085074963768,-0.0976213301301061,-1.597691681085447,-0.5202428694988119,-1.4861316397175708,13.2327,80.3207
2025-11-13 08:00:00,71.45515053365854,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-0.507062740612955,0.06996936973612997,-1.0543481708310087,0.9498105829447708,-0.7835761851079114,13.2327,80.3207
2025-11-13 09:00:00,44.90149279271196,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-0.36261697372953317,2.0035814860805607,-0.09639490744237857,0.8758245668029647,-0.8703587563193241,13.2327,80.3207
2025-11-13 10:00:00,79.20304528640604,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-0.21817120684611138,-0.2515050356360207,0.0714740897102258,2.1218478708021724,0.5823901336889216,13.2327,80.3207
2025-11-13 11:00:00,43.943101368267314,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,-0.0737254399626896,2.661576448546951,2.008297118147613,0.9984882674258293,1.0088731341238693,13.2327,80.3207
2025-11-13 12:00:00,49.286131234766145,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,0.0707203269207322,-0.3328970459149345,-0.2505341487130628,1.1775198499736936,1.405422926675698,13.2327,80.3207
2025-11-13 13:00:00,48.933113372725266,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,0.215166093804154,0.12086321395656074,2.6673847320119894,-0.058448379959417825,1.469049219936323,13.2327,80.3207
2025-11-13 14:00:00,51.37777842232999,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,0.3596118606875758,0.09088294418054414,-0.33206131670425276,0.24512100582043836,1.5461849278554531,13.2327,80.3207
2025-11-13 15:00:00,30.486843515671154,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,0.5040576275709976,0.29849770133598097,0.12245244708532864,-0.5224830453691081,0.37182210510708913,13.2327,80.3207
2025-11-13 16:00:00,34.440779977714925,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,0.6485033944544194,-1.4756784288857456,0.0924223927584395,-1.1142274769360623,0.07196416311338427,13.2327,80.3207
2025-11-13 17:00:00,50.75431046316976,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,0.7929491613378412,-1.139887822926056,0.30038191023513805,-1.1396846399088996,-0.743523196810151,13.2327,80.3207
2025-11-13 18:00:00,56.52720645381827,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,0.9373949282212629,0.24554928251018873,-1.476740376324465,-0.07641626589147624,-0.3827978887435725,13.2327,80.3207
2025-11-13 19:00:00,70.98651681002609,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,1.0818406951046848,0.7358162004161315,-1.1403921641580996,1.4158028046052846,0.23924700190082682,13.2327,80.3207
2025-11-13 20:00:00,68.13494612731188,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,1.2262864619881066,1.9637824646389401,0.24734556647503583,2.125481093878645,0.789670491592936,13.2327,80.3207
2025-11-13 21:00:00,44.842205037510645,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,1.3707322288715285,1.7216109839696356,0.7384266104211363,1.6483643775786538,0.6023272751621037,13.2327,80.3207
2025-11-13 22:00:00,47.31088155156801,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,1.51517799575495,-0.25654008651156,1.9684320073604844,0.6816514993870441,1.0845909134712737,13.2327,80.3207
2025-11-13 23:00:00,31.50659018420934,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.024232510622073374,1.6596237626383719,-0.04688614024017964,1.725858382264551,-0.8139410374397582,1.0004819116795292,13.2327,80.3207
2025-11-14 00:00:00,36.340930609571394,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,-1.6626288756803294,-1.3890757849027373,-0.2555775606790236,-1.1610612469215253,0.587320160992968,13.2327,80.3207
2025-11-14 01:00:00,36.64224859135503,13.2327,80.3207,13.235,80.32,,,0.0,0.0,0.0,Manali (Urban),pm25,µg/m³,,,0.7174300539794398,0.538104279990159,-1.5181831087969075,-0.9785163041343846,-0.04557546785553565,-1.5966780640733644,0.017314784999723828,13.2327,80.3207
